1540450842.916172,3232236139,3232236142,1,0,1,0,-0.3076923076923077,0,0,0,0,0,0,0,0,0,1,0,0
1540450842.917926,3232236142,3232236139,1,0,1,0,-0.3076923076923077,0,0,0,0,0,0,0,0,0,1,0,0
1540450842.918233,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450842.918375,3232236139,3232236142,1,0,1,0,0.4230769230769231,0,0,0,0,0,0,0,0,0,0,1,0
1540450842.935652,3232236142,3232236139,1,0,1,0,-0.15384615384615385,0,0,0,0,0,0,0,0,0,0,1,0
1540450842.936116,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450842.939775,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450842.940103,3232236139,3232236142,1,0,1,0,-0.038461538461538464,0,0,0,0,0,0,0,0,0,0,1,0
1540450842.964058,3232236142,3232236139,1,0,1,0,-0.5,0,0,0,0,0,0,0,0,0,0,1,0
1540450843.000117,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450843.003008,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450843.010196,3232236142,3232236139,1,0,1,0,-0.07692307692307693,0,0,0,0,0,0,0,0,0,0,1,0
1540450843.010655,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450846.84821,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450846.85145,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450846.853466,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450846.853913,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450847.183926,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450847.187211,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450847.187667,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450847.5202,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450847.522509,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450847.522946,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450847.744221,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450847.747116,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450847.747584,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450848.112132,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450848.154497,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450848.155008,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450848.672198,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450848.674453,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450848.674887,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450848.960206,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450848.969014,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450848.969433,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450849.200163,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450849.212515,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450849.213023,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450849.727876,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450849.749087,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450849.749595,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450850.000165,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450850.007828,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450850.008327,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450850.208162,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450850.223301,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450850.223804,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450850.51214,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450850.51602,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450850.516495,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450851.616081,3232236139,3232236142,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450851.623663,3232236142,3232236139,1,0,1,0,-0.15384615384615385,0,0,0,0,0,0,0,0,0,0,1,0
1540450851.624101,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450854.528119,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450854.569656,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450854.75213,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450854.760255,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450855.008117,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450855.028376,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450855.39211,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450855.393917,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450856.528126,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450856.530084,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450857.056062,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450857.065852,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450857.535791,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450857.538208,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450858.016068,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450858.017716,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450858.799997,3232236139,3232236142,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450858.803669,3232236142,3232236139,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450858.811443,3232236142,3232236139,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450858.811923,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450858.913436,3232236142,3232236139,1,0,1,0,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,1,0
1540450858.913946,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450858.926507,3232236142,3232236139,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450858.926824,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450863.424083,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450863.4275,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450863.427844,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450863.520027,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450863.528196,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450863.528693,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450863.728074,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450863.731651,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450863.732111,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450864.079999,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.084459,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.084944,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450864.223745,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.230517,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.231019,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450864.54406,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.54906,3232236142,3232236139,1,0,1,0,-0.5,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.54934,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450864.552755,3232236142,3232236139,1,0,1,0,-0.23076923076923078,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.553012,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450864.880026,3232236139,3232236142,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.890737,3232236142,3232236139,1,0,1,0,-0.46153846153846156,0,0,0,0,0,0,0,0,0,0,1,0
1540450864.891229,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.384024,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.386657,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.387099,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.464031,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.470494,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.471001,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.640017,3232236139,3232236142,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.646812,3232236142,3232236139,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.647299,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.688911,3232236142,3232236139,1,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.689262,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.694289,3232236142,3232236139,1,0,1,0,3.769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.694656,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.700628,3232236142,3232236139,1,0,1,0,3.6153846153846154,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.701153,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.707374,3232236142,3232236139,1,0,1,0,3.6153846153846154,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.707698,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.711107,3232236142,3232236139,1,0,1,0,3.730769230769231,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.711476,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450866.720876,3232236142,3232236139,1,0,1,0,-0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0
1540450866.721161,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450868.784002,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450868.794344,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450868.794822,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450868.831917,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450868.836651,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450868.874668,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450869.663712,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450869.673137,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450869.673453,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450870.063675,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450870.068616,3232236142,3232236139,1,0,1,0,-0.46153846153846156,0,0,0,0,0,0,0,0,0,0,1,0
1540450870.068933,3232236139,3232236142,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
1540450870.074041,3232236142,3232236139,1,0,1,0,-0.07692307692307693,0,0,0,0,0,0,0,0,0,0,1,0
1540450870.110502,3232236139,3232236142,1,0,1,0,-0.6153846153846154,0,0,0,0,0,0,0,0,0,1,0,0
1540450870.112943,3232236142,3232236139,1,0,1,0,-0.5769230769230769,0,0,0,0,0,0,0,0,0,0,1,0
